"MacroTrends Data Download"
"QQQ - Historical Price and Volume Data"
"Note: Historical prices are adjusted for stock splits."

"Disclaimer and Terms of Use: Historical stock data is provided 'as is' and solely for informational purposes, not for trading purposes or advice."
"MacroTrends LLC expressly disclaims the accuracy, adequacy, or completeness of any data and shall not be liable for any errors, omissions or other defects in, "
"delays or interruptions in such data, or for any actions taken in reliance thereon.  Neither MacroTrends LLC nor any of our information providers will be liable"
"for any damages relating to your use of the data provided."


"ATTRIBUTION: Proper attribution requires clear indication of the data source as ""www.macrotrends.net""."
"A ""dofollow"" backlink to the originating page is also required if the data is displayed on a web page."


date,open,high,low,close,volume
2013-05-03,64.6271,64.9864,64.6001,64.7888,30599186
2013-05-06,64.9056,65.1392,64.8517,65.0404,17288061
2013-05-07,65.1302,65.1931,64.7618,65.0044,23211512
2013-05-08,64.9596,65.3728,64.8607,65.3189,21792113
2013-05-09,65.1751,65.6683,65.1033,65.2259,26361508
2013-05-10,65.3368,65.6513,65.247,65.6243,18563170
2013-05-13,65.5164,65.8668,65.4536,65.7051,26707874
2013-05-14,65.6961,66.2441,65.6961,66.0465,32356347
2013-05-15,65.9208,66.2442,65.7591,66.1813,24447923
2013-05-16,66.2711,66.5631,66.0735,66.1094,24482999
2013-05-17,66.4328,66.7742,66.2352,66.7472,27953969
2013-05-20,66.5586,66.8595,66.3789,66.6484,22580664
2013-05-21,66.6394,66.9629,66.3789,66.7203,23267185
2013-05-22,66.8012,67.3312,65.795,66.1355,53760005
2013-05-23,65.5344,66.2082,65.4266,65.9836,43326782
2013-05-24,65.5434,65.9657,65.3638,65.9477,23748683
2013-05-28,66.7023,66.9628,66.1723,66.3789,24314505
2013-05-29,66.1094,66.2981,65.6872,66.0645,28833013
2013-05-30,66.0914,66.7247,66.0734,66.4148,29097876
2013-05-31,66.1633,66.6664,65.7321,65.804,34455855
2013-06-03,65.8579,65.9388,65.0674,65.9208,42773087
2013-06-04,66.0465,66.316,65.3099,65.5794,31672190
2013-06-05,65.3727,65.6153,64.672,64.7259,43708325
2013-06-06,64.8158,65.0494,64.2049,65.0404,56168322
2013-06-07,65.3368,66.0016,65.1481,65.9297,28721193
2013-06-10,66.0735,66.2621,65.813,65.9567,22811900
2013-06-11,65.2829,65.8848,65.0763,65.3009,36186726
2013-06-12,65.6872,65.7052,64.4475,64.5463,37804127
2013-06-13,64.4655,65.5075,64.2768,65.3638,25360695
2013-06-14,65.3638,65.4357,64.8347,64.9326,24881556
2013-06-17,65.4716,65.9387,65.22,65.5614,29145537
2013-06-18,65.6422,66.2262,65.6333,66.1004,22334057
2013-06-19,66.0915,66.1903,65.2919,65.3638,38759294
2013-06-20,64.6091,64.8247,63.594,63.8051,54716874
2013-06-21,63.7859,63.9571,62.9388,63.4705,46470131
2013-06-24,62.9387,63.3262,62.3169,62.8396,37392137
2013-06-25,63.4524,63.5515,62.9117,63.2992,26041881
2013-06-26,63.8219,63.9842,63.6147,63.867,21400140
2013-06-27,64.1824,64.5428,64.1013,64.1373,21219668
2013-06-28,63.912,64.6059,63.7948,64.2274,25504478
2013-07-01,64.6691,65.1557,64.5609,64.624,22485736
2013-07-02,64.5969,65.0472,64.2995,64.651,20789947
2013-07-03,64.4166,65.2187,64.3626,64.9132,16984997
2013-07-05,65.2908,65.435,64.7591,65.408,25950511
2013-07-08,65.7324,65.7775,65.2278,65.4711,18531728
2013-07-09,65.7685,66.0118,65.4711,65.8676,23534612
2013-07-10,65.7865,66.3452,65.7685,66.2461,23069333
2013-07-11,66.949,67.6159,66.9129,67.5618,43056503
2013-07-12,67.6069,67.9043,67.4266,67.8592,28313282
2013-07-15,67.9133,68.0575,67.742,68.0124,17835318
2013-07-16,68.0755,68.1206,67.7511,67.9223,28609996
2013-07-17,68.1295,68.2557,67.9043,68.0935,22197526
2013-07-18,68.0755,68.2557,67.8142,67.9223,32693905
2013-07-19,67.3366,67.3546,67.0211,67.2194,34005373
2013-07-22,67.4717,67.5708,67.2103,67.4176,19047305
2013-07-23,67.5438,67.5528,66.8679,66.922,22303229
2013-07-24,67.5799,67.6069,66.9851,67.1383,22013081
2013-07-25,67.4897,67.6429,67.1022,67.5618,20878047
2013-07-26,67.2915,67.9313,67.1833,67.9223,18821714
2013-07-29,67.7871,68.0755,67.6158,67.7961,18898116
2013-07-30,68.0394,68.445,67.9043,68.1566,21722616
2013-07-31,68.2828,68.6792,68.1566,68.2828,22536478
2013-08-01,68.7604,69.0758,68.6793,68.9767,15211940
2013-08-02,68.9947,69.3822,68.8326,69.3642,16316159
2013-08-05,69.2921,69.4634,69.193,69.4093,13934832
2013-08-06,69.3191,69.3822,68.7153,68.9947,21340559
2013-08-07,68.8144,69.0019,68.3728,68.8685,18277036
2013-08-08,69.247,69.3732,68.7604,69.211,18018245
2013-08-09,69.1208,69.3371,68.7333,68.9316,16734833
2013-08-12,68.6702,69.2199,68.6612,69.0938,18488570
2013-08-13,69.184,69.6346,68.6884,69.4814,21553627
2013-08-14,69.4543,69.5534,69.1209,69.22,26964314
2013-08-15,68.4721,68.4811,67.8502,68.0485,35512611
2013-08-16,68.0755,68.3729,67.9042,68.0259,21470654
2013-08-19,68.0395,68.6072,67.8863,67.9043,26663194
2013-08-20,68.0305,68.5171,67.9764,68.2017,16980808
2013-08-21,68.0034,68.5712,67.7151,67.9674,27670978
2013-08-22,68.2467,68.6793,68.2287,68.6342,15562968
2013-08-23,69.1479,69.1839,68.8505,69.0938,18652046
2013-08-26,69.1389,69.6436,68.9857,69.1299,24805486
2013-08-27,68.3278,68.6522,67.5528,67.715,36109444
2013-08-28,67.661,68.2648,67.6339,67.9764,18465628
2013-08-29,67.9493,68.7965,67.8592,68.454,24591442
2013-08-30,68.5261,68.5261,67.7691,68.0124,23636685
2013-09-03,68.5801,68.8865,68.0755,68.3999,24549553
2013-09-04,68.6162,69.2471,68.427,69.1299,24460757
2013-09-05,69.1659,69.4408,69.1479,69.247,16054930
2013-09-06,69.4724,69.6977,68.5352,69.3282,24984952
2013-09-09,69.5985,70.2564,69.5985,70.1392,22675490
2013-09-10,70.5358,70.5808,70.2204,70.4817,24890169
2013-09-11,70.0131,70.3916,69.9229,70.3465,25358075
2013-09-12,70.3465,70.5177,70.1572,70.3014,16521135
2013-09-13,70.3916,70.4231,69.968,70.3465,15259269
2013-09-16,70.9142,70.9412,69.995,70.1572,23349588
2013-09-17,70.2834,70.716,70.2744,70.6259,24496212
2013-09-18,70.734,71.6172,70.5898,71.473,28580783
2013-09-19,71.6802,71.8109,71.518,71.6442,23823372
2013-09-20,71.832,71.8953,71.362,71.3936,23798316
2013-09-23,71.7145,71.7778,70.9145,71.2535,27405345
2013-09-24,71.4072,71.6331,71.0185,71.2535,19773184
2013-09-25,71.2986,71.4071,70.8648,71.0094,20560186
2013-09-26,71.2896,71.7325,71.2716,71.5608,20266666
2013-09-27,71.1721,71.5969,71.0365,71.4704,22734149
2013-09-30,70.7473,71.4885,70.5033,71.2987,25337666
2013-10-01,71.2897,72.058,71.2676,72.0218,29945585
2013-10-02,71.5246,72.094,71.4613,71.9946,23052508
2013-10-03,71.9042,72.0579,70.7744,71.154,38865521
2013-10-04,71.1541,71.8681,71.0908,71.7687,20657698
2013-10-07,71.154,71.7235,71.1088,71.1721,18289874
2013-10-08,71.1902,71.2354,69.7711,69.7982,39464354
2013-10-09,69.9609,69.9971,69.0119,69.5813,58324900
2013-10-10,70.3225,71.2173,70.3134,71.0546,43443293
2013-10-11,70.8738,71.6692,70.8648,71.615,22790725
2013-10-14,71.1721,72.1212,71.1179,72.1212,28447046
2013-10-15,72.067,72.4104,71.7506,71.841,34965987
2013-10-16,72.1574,72.6907,72.1212,72.6545,42243972
2013-10-17,72.311,73.0974,72.2658,73.0703,29099342
2013-10-18,73.7211,74.2815,73.5313,74.2544,35819472
2013-10-21,74.399,74.6069,74.1821,74.4171,28180461
2013-10-22,74.6792,74.9322,74.0555,74.5255,39721160
2013-10-23,74.1549,74.2996,73.712,74.0736,34366970
2013-10-24,74.1098,74.5527,74.0103,74.399,20929602
2013-10-25,75.1131,75.2758,74.5707,74.9323,32388451
2013-10-28,74.9323,75.0679,74.616,74.9504,25867814
2013-10-29,75.1673,75.2577,74.7515,75.0769,33333618
2013-10-30,75.3481,75.4611,74.643,75.0046,30312297
2013-10-31,74.8148,75.2939,74.5527,74.8329,28300657
2013-11-01,75.0588,75.1754,74.4803,74.8509,27905855
2013-11-04,75.0679,75.0859,74.6973,74.9594,15224749
2013-11-05,74.652,75.2215,74.4532,75.0407,25286782
2013-11-06,75.3391,75.3843,74.7787,75.0227,23118571
2013-11-07,75.0136,75.1402,73.5493,73.6126,47158722
2013-11-08,73.8748,74.625,73.6759,74.6069,28454858
2013-11-11,74.4713,74.6973,74.2454,74.4894,22437163
2013-11-12,74.2634,74.7154,74.2272,74.6069,18175854
2013-11-13,74.1279,75.5198,74.1188,75.5108,28333173
2013-11-14,75.2848,75.8,75.1492,75.7458,28111960
2013-11-15,75.7729,75.8904,75.574,75.8904,18543940
2013-11-18,75.8723,76.0215,75.0046,75.1492,28634800
2013-11-19,75.104,75.4656,74.8058,74.9323,23090075
2013-11-20,75.1492,75.4114,74.53,74.7515,29084769
2013-11-21,75.0498,75.5741,75.0046,75.5108,25421875
2013-11-22,75.6463,75.9446,75.5831,75.9175,22923732
2013-11-25,76.1887,76.27,75.9085,76.0983,19614344
2013-11-26,76.1254,76.6858,75.9491,76.496,24069882
2013-11-27,76.6406,77.0474,76.5864,77.0293,19558383
2013-11-29,77.3186,77.5897,77.2586,77.4903,15102971
2013-12-02,77.5807,77.6982,77.1468,77.2643,23821610
2013-12-03,77.21,77.4089,76.9027,77.201,33583259
2013-12-04,76.8846,77.5264,76.6315,77.2733,33618467
2013-12-05,77.3456,77.427,76.9841,77.1739,36001236
2013-12-06,77.8292,77.897,77.3637,77.7343,33301814
2013-12-09,78.0507,78.2134,77.9151,78.0507,20427771
2013-12-10,77.9061,78.1411,77.8428,77.9965,24374182
2013-12-11,77.9783,78.0967,76.8846,76.9931,33290672
2013-12-12,77.0474,77.2102,76.7401,76.7943,30427212
2013-12-13,77.1559,77.192,76.5675,76.6949,30800366
2013-12-16,77.0745,77.5626,77.0203,77.1197,22514324
2013-12-17,77.1197,77.3095,76.8214,76.966,22104464
2013-12-18,77.0293,77.9332,75.9718,77.8609,61814398
2013-12-19,77.7252,77.7433,77.3004,77.6439,42021312
2013-12-20,77.7549,78.5982,77.7368,78.435,36701633
2013-12-23,79.0607,79.2602,78.8431,79.2602,25554192
2013-12-24,79.2783,79.3508,79.1332,79.2964,12560912
2013-12-26,79.4325,79.6229,79.2874,79.5594,13820068
2013-12-27,79.641,79.7045,79.262,79.3599,14355836
2013-12-30,79.2511,79.3508,79.0153,79.242,17215453
2013-12-31,79.3781,79.7589,79.3599,79.7589,22574843
2014-01-02,79.3871,79.4143,78.9065,79.1332,26468419
2014-01-03,79.1333,79.2058,78.5439,78.562,32396234
2014-01-06,78.571,78.6708,77.9816,78.2718,29100243
2014-01-07,78.6164,79.1151,78.4894,78.9972,23497160
2014-01-08,78.9881,79.3871,78.8385,79.1695,24673019
2014-01-09,79.4506,79.4687,78.6345,78.9065,21486370
2014-01-10,79.106,79.2511,78.5075,79.1604,34467934
2014-01-13,79.0516,79.3236,77.6869,77.9907,44300123
2014-01-14,78.2537,79.5413,78.2537,79.4778,33726224
2014-01-15,79.7952,80.2848,79.7408,80.1307,36143335
2014-01-16,80.049,80.2576,79.9402,80.1397,31065894
2014-01-17,79.9039,80.1307,79.4959,79.6863,33467011
2014-01-21,80.1851,80.3302,79.6229,80.2939,23967879
2014-01-22,80.4752,80.7019,80.2666,80.5024,26681885
2014-01-23,80.2485,80.2667,79.6682,80.2304,31806923
2014-01-24,79.8495,79.9583,78.6254,78.6526,58336488
2014-01-27,78.6799,78.7887,77.3016,77.891,57739519
2014-01-28,77.4557,77.9272,77.3559,77.8456,40296139
2014-01-29,77.1655,77.7459,76.8573,77.0114,47210233
2014-01-30,77.9726,78.707,77.8728,78.435,60629454
2014-01-31,77.5646,78.5983,77.483,78.2265,40982926
2014-02-03,78.1086,78.435,76.2316,76.4311,59499295
2014-02-04,76.8029,77.3016,76.5853,76.9933,34276771
2014-02-05,76.7485,77.0659,75.9324,76.7938,38056137
2014-02-06,77.0205,77.8728,77.0024,77.7731,29322962
2014-02-07,78.2264,79.2139,77.9816,79.1604,34880664
2014-02-10,79.0969,79.6501,79.0788,79.6138,27407060
2014-02-11,79.7408,80.6747,79.6954,80.5206,35075462
2014-02-12,80.6747,80.8556,80.4299,80.6747,29499728
2014-02-13,80.0763,81.3367,80.0672,81.2732,36717424
2014-02-14,81.2097,81.6178,81.0012,81.4364,30908284
2014-02-18,81.5452,81.987,81.373,81.8354,26853247
2014-02-19,81.6722,81.8671,81.11,81.2732,37880287
2014-02-20,81.3366,81.8081,80.983,81.654,37932800
2014-02-21,81.9079,82.0303,81.4455,81.5452,28310729
2014-02-24,81.6994,82.3523,81.645,81.9805,28578941
2014-02-25,82.0802,82.2616,81.6268,81.8898,24903994
2014-02-26,82.1255,82.3703,81.4908,81.8172,38962078
2014-02-27,81.8292,82.4301,81.7017,82.3482,26177978
2014-02-28,82.3208,82.8216,81.5287,82.2571,44272749
2014-03-03,81.4741,81.8656,80.9187,81.6471,35462219
2014-03-04,82.5212,82.8399,82.4575,82.6851,30242214
2014-03-05,82.8308,83.0584,82.6486,82.9127,24785125
2014-03-06,83.0857,83.1631,82.5394,82.8399,21931195
2014-03-07,83.1039,83.1858,82.0122,82.4301,28385565
2014-03-10,82.3846,82.544,81.9749,82.503,16515350
2014-03-11,82.7033,82.9082,81.9021,82.1479,25044139
2014-03-12,81.7837,82.503,81.4741,82.4575,25492280
2014-03-13,82.7671,82.7944,80.9187,81.292,44198840
2014-03-14,81.028,81.3831,80.7002,80.7366,35272771
2014-03-17,81.2556,81.8656,81.2101,81.4468,25928947
2014-03-18,81.5378,82.5303,81.5196,82.4301,28454219
2014-03-19,82.4575,82.5485,81.4468,81.984,37212730
2014-03-20,81.7472,82.4574,81.5651,82.2116,28804143
2014-03-21,82.6917,82.7282,81.0627,81.2224,57323593
2014-03-24,81.5145,81.5784,79.7714,80.5106,70942152
2014-03-25,80.9395,81.4505,80.1,80.7752,38077179
2014-03-26,81.1859,81.3592,79.7257,79.7348,37353560
2014-03-27,79.6436,79.9813,78.8497,79.2868,59123088
2014-03-28,79.5341,80.3189,79.2238,79.4428,36408685
2014-03-31,80.0634,80.547,79.963,80.0086,30959688
2014-04-01,80.401,81.4688,80.0456,81.414,35303286
2014-04-02,81.7608,81.8429,81.2543,81.6239,31605187
2014-04-03,81.7243,81.8421,80.5106,80.976,27669526
2014-04-04,81.487,81.5965,78.6123,78.8222,119746594
2014-04-07,78.3386,79.0595,77.5272,78.0739,76655488
2014-04-08,78.1652,78.9044,77.8914,78.7949,46995534
2014-04-09,79.096,80.1911,78.877,80.1455,41692844
2014-04-10,80.1911,80.2003,77.4442,77.6632,67222580
2014-04-11,76.9696,77.9735,76.5772,76.7597,85472788
2014-04-14,77.4351,77.7728,76.6503,77.3621,42437136
2014-04-15,77.6267,78.0648,76.0023,77.6177,77235702
2014-04-16,78.3294,78.6488,77.655,78.6488,42866149
2014-04-17,78.3842,79.0595,78.1469,78.6671,49024980
2014-04-21,78.8588,79.2512,78.4846,79.2512,23680375
2014-04-22,79.4885,80.0771,79.3879,79.8809,35220793
2014-04-23,79.8991,79.9082,79.1325,79.1781,31372567
2014-04-24,80.4923,80.5014,79.0777,79.9356,44650646
2014-04-25,79.4702,79.5524,78.4664,78.658,40466656
2014-04-28,79.0139,79.4976,77.6723,78.9135,53500744
2014-04-29,79.169,79.6892,78.7675,79.5432,33531766
2014-04-30,79.2055,79.8352,78.9774,79.7531,35308388
2014-05-01,79.8809,80.4467,79.6801,79.9904,33882728
2014-05-02,80.2551,80.4102,79.6528,79.8444,36572141
2014-05-05,79.379,80.2825,79.1782,80.2642,25484117
2014-05-06,80.1547,80.182,79.1873,79.2238,30753684
2014-05-07,79.3971,79.4702,78.0556,78.9956,61591319
2014-05-08,78.7218,79.8808,78.5302,78.9226,42488313
2014-05-09,78.8588,79.2695,78.3477,79.2147,32015814
2014-05-12,79.6801,80.5471,79.6162,80.5197,35547179
2014-05-13,80.6018,80.8664,80.4193,80.5744,27662927
2014-05-14,80.3371,80.6292,79.963,80.1546,24169190
2014-05-15,80.1364,80.2733,79.0139,79.5204,54464909
2014-05-16,79.6162,80.0907,79.0686,80.0451,60969087
2014-05-19,79.8261,80.7296,79.6709,80.6018,29219101
2014-05-20,80.5653,80.8574,79.9813,80.3098,30769562
2014-05-21,80.4558,81.122,80.4102,81.0764,33618488
2014-05-22,81.1676,81.6605,81.0399,81.4323,27941500
2014-05-23,81.5236,82.0438,81.3319,82.0255,20708290
2014-05-27,82.3905,83.0658,82.3175,83.0485,27127567
2014-05-28,83.0203,83.1389,82.7237,82.7921,27814632
2014-05-29,83.0932,83.3305,82.9199,83.3214,30149116
2014-05-30,83.3488,83.4583,82.8924,83.3305,27302489
2014-06-02,83.44,83.4492,82.7191,83.2484,27757446
2014-06-03,82.9655,83.3488,82.8651,83.2119,19880041
2014-06-04,83.0111,83.6591,82.8742,83.5222,18369281
2014-06-05,83.6043,84.38,83.3123,84.2249,32473503
2014-06-06,84.5626,84.7086,84.3709,84.7086,20698614
2014-06-09,84.736,84.8546,84.412,84.6447,21357360
2014-06-10,84.5717,84.8363,84.4713,84.7907,18831994
2014-06-11,84.4987,84.8911,84.4166,84.7725,20884507
2014-06-12,84.59,84.6812,83.7139,84.0059,32193149
2014-06-13,84.3892,84.4622,83.8873,84.2523,36002526
2014-06-16,84.1063,84.5717,83.9238,84.3253,23014748
2014-06-17,84.2705,84.5991,84.1245,84.3709,18238341
2014-06-18,84.4622,84.9641,83.942,84.8455,31497884
2014-06-19,84.9641,85.028,84.4074,84.7907,35069271
2014-06-20,84.8264,84.982,84.6709,84.8905,23697864
2014-06-23,84.8585,84.9363,84.6526,84.9088,19068042
2014-06-24,84.9089,85.6226,84.5794,84.8265,29232438
2014-06-25,84.6343,85.5128,84.6252,85.3664,30031138
2014-06-26,85.4213,85.4304,84.7533,85.4121,20654987
2014-06-27,85.2932,85.801,85.2749,85.7873,20938058
2014-06-30,85.7507,86.1442,85.7141,85.9337,18086175
2014-07-01,86.2082,87.105,86.1991,86.8762,29156226
2014-07-02,86.9128,87.1507,86.8487,87.0226,17188923
2014-07-03,87.3063,87.5717,87.0684,87.5717,13992896
2014-07-07,87.471,87.5808,87.1416,87.3063,21290283
2014-07-08,87.1508,87.2057,85.8971,86.254,37163019
2014-07-09,86.4827,86.9906,86.2357,86.8945,27386335
2014-07-10,85.8147,86.9769,85.6775,86.62,40491620
2014-07-11,86.8122,87.1782,86.5743,87.1782,17908171
2014-07-14,87.5717,87.8965,87.4207,87.6998,17916087
2014-07-15,87.8279,87.9651,86.7756,87.3978,36126853
2014-07-16,88.02,88.1207,87.6494,87.7455,20188145
2014-07-17,87.5076,87.8188,86.3089,86.5825,39449820
2014-07-18,87.0592,88.0018,86.9311,87.956,33574478
2014-07-21,87.773,87.9926,87.4344,87.8462,27227574
2014-07-22,88.2488,88.5417,88.1619,88.4044,23581583
2014-07-23,88.7064,89.0724,88.5508,88.969,26488801
2014-07-24,89.1273,89.228,88.743,88.8711,22608672
2014-07-25,88.4409,88.6423,88.0566,88.5233,27363739
2014-07-28,88.5783,88.7796,87.8645,88.5508,23428727
2014-07-29,88.7338,88.9442,88.322,88.3952,24727075
2014-07-30,88.8803,89.0541,88.3953,88.743,32346192
2014-07-31,88.0292,88.1573,86.8213,86.9494,45797069
2014-08-01,86.7756,87.2423,86.0527,86.6292,55551756
2014-08-04,86.8397,87.5626,86.4919,87.224,30408105
2014-08-05,86.8763,87.1233,86.1534,86.556,46056201
2014-08-06,86.0069,87.0318,85.9429,86.4919,31507420
2014-08-07,86.8854,87.0583,85.9109,86.2174,30448479
2014-08-08,86.3638,86.9403,85.9886,86.8396,36820703
2014-08-11,87.1599,87.6266,87.1142,87.3521,25881037
2014-08-12,87.2789,87.5443,86.8671,87.3155,25767059
2014-08-13,87.6724,88.2763,87.6266,88.2397,25618603
2014-08-14,88.3403,88.7155,88.2397,88.6972,22882651
2014-08-15,89.1822,89.3378,88.2854,89.1273,50516592
2014-08-18,89.5757,89.896,89.4659,89.8136,35631111
2014-08-19,90.0241,90.3718,89.9692,90.3169,19548888
2014-08-20,90.2345,90.4999,90.1613,90.3169,21445094
2014-08-21,90.3718,90.5457,90.2254,90.4999,17696876
2014-08-22,90.5364,90.8201,90.3351,90.6371,22601579
2014-08-25,91.0672,91.2136,90.7378,90.9574,22075673
2014-08-26,91.0764,91.1496,90.8384,91.0489,18393113
2014-08-27,91.0764,91.177,90.875,91.0672,14271279
2014-08-28,90.7744,91.0764,90.6646,90.9666,21562452
2014-08-29,91.1861,91.4278,90.8385,91.3051,16390940
2014-09-02,91.543,91.598,91.1954,91.5705,16774888
2014-09-03,91.7993,91.8176,90.8659,91.0306,23746523
2014-09-04,91.2594,91.7078,90.7195,90.9483,22568712
2014-09-05,91.1221,91.4607,90.6188,91.4058,28189269
2014-09-08,91.4058,91.8085,91.1588,91.5797,23408459
2014-09-09,91.5614,91.9274,90.6505,90.8202,33353379
2014-09-10,90.9391,91.6071,90.6829,91.5705,28440312
2014-09-11,91.1862,91.5431,90.811,91.4973,26319030
2014-09-12,91.4149,91.4424,90.7469,91.0306,27944601
2014-09-15,91.1313,91.1405,89.8731,90.1522,30171668
2014-09-16,89.8227,91.113,89.7221,90.9391,34925192
2014-09-17,90.93,91.5065,90.5274,91.0764,34046248
2014-09-18,91.3509,91.7719,91.2594,91.7627,27631957
2014-09-19,92.1459,92.2418,91.3387,91.7056,43039670
2014-09-22,91.4855,91.4947,90.4582,90.8526,44631096
2014-09-23,90.504,91.0085,90.4215,90.6049,31176577
2014-09-24,90.6875,91.6201,90.3848,91.5772,32982975
2014-09-25,91.2929,91.4029,89.6143,89.651,62961671
2014-09-26,89.9353,90.77,89.7886,90.6049,51465485
2014-09-29,89.706,90.7334,89.6602,90.4857,30583224
2014-09-30,90.7333,91.0819,90.183,90.6141,38372095
2014-10-01,90.3848,90.449,88.8806,89.1649,53351135
2014-10-02,89.1466,89.4401,88.0275,89.1649,49990820
2014-10-03,89.6693,90.4123,89.3758,90.0454,38182634
2014-10-06,90.3206,90.5499,89.5764,89.8528,33056115
2014-10-07,89.4171,89.6876,88.5686,88.5778,41416995
2014-10-08,88.6603,90.5865,88.11,90.3022,59557847
2014-10-09,90.1921,90.4123,88.7062,88.8438,57324788
2014-10-10,88.321,88.8163,86.6058,86.6241,71158919
2014-10-13,86.4865,87.1286,85.1932,85.2666,74145915
2014-10-14,85.8537,86.3764,85.0373,85.2758,65871094
2014-10-15,83.9733,85.0831,82.7717,84.7254,99839484
2014-10-16,82.946,84.918,82.9093,84.1934,85455313
2014-10-17,85.2941,86.1196,84.808,85.3033,63791018
2014-10-20,85.2666,86.6517,85.1199,86.5783,38046431
2014-10-21,87.6331,88.853,87.4313,88.853,49172997
2014-10-22,89.119,89.2474,88.3348,88.3944,35935664
2014-10-23,89.2658,90.2197,89.1282,89.7244,44141049
2014-10-24,89.8574,90.5224,89.5593,90.4582,39589651
2014-10-27,90.2564,90.6875,89.9078,90.5224,27100466
2014-10-28,90.8985,91.9074,90.8801,91.8891,31640264
2014-10-29,91.5772,91.834,90.8985,91.5497,37196641
2014-10-30,91.1461,91.9624,90.9351,91.7423,32961731
2014-10-31,93.2558,93.3291,92.7054,93.0081,49764049
2014-11-03,93.1274,93.531,93.0356,93.2833,30710063
2014-11-04,92.9714,93.2139,92.3385,92.9714,20888572
2014-11-05,93.5676,93.586,92.655,92.9806,23681848
2014-11-06,92.9347,93.3016,92.5687,93.2741,22630045
2014-11-07,93.4393,93.4759,92.7055,93.1916,19199423
2014-11-10,93.2375,93.641,92.9898,93.5218,18675017
2014-11-11,93.5401,93.8153,93.2833,93.8153,14175035
2014-11-12,93.4392,94.0813,93.4392,93.9804,20225433
2014-11-13,94.1547,94.7326,93.9437,94.384,25708201
2014-11-14,94.3565,94.6775,94.0446,94.6775,17658106
2014-11-17,94.4573,94.6683,93.9437,94.3931,21428207
2014-11-18,94.4757,95.2278,94.4674,95.0994,24157166
2014-11-19,94.9985,94.9985,94.228,94.6683,21793833
2014-11-20,94.2647,95.1728,94.1913,95.0902,20980950
2014-11-21,95.9341,96.0258,94.971,95.2737,31231217
2014-11-24,95.5306,96.0626,95.448,96.0167,16444547
2014-11-25,96.1634,96.4477,95.9157,96.1634,16075532
2014-11-26,96.2551,96.8421,96.1579,96.7871,17403518
2014-11-28,97.0394,97.4522,96.9798,97.2366,15923670
2014-12-01,96.9706,97.1539,95.7782,96.1359,32992645
2014-12-02,96.2368,96.6924,96.035,96.5211,23876923
2014-12-03,96.6679,96.8284,96.0924,96.6954,30245353
2014-12-04,96.6036,97.0256,96.2459,96.6495,28442478
2014-12-05,96.8055,96.9522,96.4431,96.6587,23501731
2014-12-08,96.4111,96.833,95.4617,95.9708,29980680
2014-12-09,94.8518,96.3469,94.5125,96.2735,42225268
2014-12-10,96.0992,96.3377,94.5857,94.76,36075136
2014-12-11,95.0352,96.3469,95.0169,95.2095,43638623
2014-12-12,94.3014,95.3838,94.1638,94.173,43008811
2014-12-15,94.6591,95.0077,92.9301,93.2007,48584751
2014-12-16,92.6137,93.9895,91.6873,91.7056,59940344
2014-12-17,91.7698,93.641,91.6506,93.375,73118055
2014-12-18,94.7141,95.6314,94.4573,95.6222,45716071
2014-12-19,95.7206,96.4295,95.4812,96.0428,47340032
2014-12-22,95.8863,96.3098,95.8402,96.2822,31181851
2014-12-23,96.632,96.6412,95.831,95.9415,27764141
2014-12-24,96.0612,96.3927,95.9967,96.0244,13157396
2014-12-26,96.3006,96.9082,96.273,96.7057,12819517
2014-12-29,96.6136,96.8991,96.5538,96.6873,15719070
2014-12-30,96.4111,96.632,95.9093,96.0428,17127869
2014-12-31,96.2085,96.586,94.9196,95.0577,22433727
2015-01-02,95.5272,95.9323,94.312,94.7723,28829966
2015-01-05,94.358,94.4685,93.1151,93.3821,33623515
2015-01-06,93.5202,93.6767,91.7157,92.13,60952410
2015-01-07,92.7377,93.5387,92.5121,93.3177,34595824
2015-01-08,94.1094,95.2878,94.009,95.1037,37021984
2015-01-09,95.3984,95.426,93.9253,94.4777,38124422
2015-01-12,94.6618,94.7631,93.2486,93.4926,31421757
2015-01-13,94.4041,95.3984,92.7101,93.465,51706186
2015-01-14,92.5259,93.4308,92.13,92.9494,47279555
2015-01-15,93.3821,93.5294,91.6282,91.7433,46958412
2015-01-16,91.6236,92.9402,91.4763,92.8205,32556415
2015-01-20,93.3821,93.7964,92.3325,93.557,28507229
2015-01-21,93.2809,94.4768,92.9538,94.0358,36944791
2015-01-22,94.404,95.8771,93.5754,95.7758,37642999
2015-01-23,95.7666,96.2822,95.4904,95.9876,32023172
2015-01-26,95.8771,96.052,95.3892,95.8771,18377091
2015-01-27,94.3672,94.4224,93.0783,93.3913,41662617
2015-01-28,94.892,94.9933,92.8942,92.9126,40132940
2015-01-29,92.8389,93.9786,92.0287,93.8056,42847061
2015-01-30,93.7228,94.4409,92.9494,93.0783,39521581
2015-02-02,93.2901,93.9714,91.8354,93.8885,40163294
2015-02-03,94.2291,94.8551,93.6123,94.7907,28310490
2015-02-04,94.4041,95.3339,94.1923,94.7079,31369708
2015-02-05,94.9472,95.5916,94.7078,95.5272,21732548
2015-02-06,95.6745,95.9047,94.6066,94.9472,31458118
2015-02-09,94.579,95.0899,94.4132,94.6434,20811108
2015-02-10,95.1682,96.2454,95.0209,96.1165,21807148
